1,0.1735612,-0.2207123,-0.0011230
2,0.0914617,-0.1060194,-0.0114803
3,0.1558811,0.0202943,-0.0268327
4,0.2967176,0.0268091,-0.0263867
5,0.3760158,-0.0877677,-0.0120786
6,0.3133972,-0.2125727,-0.0003063
7,-0.0571881,-0.1203425,-0.0090941
8,0.0793514,0.1439856,-0.0569403
9,0.0031931,0.2242924,0.0477667
10,0.0269671,0.3723806,0.0483029
11,-0.0315620,0.1619497,0.1795346
12,-0.1457861,-0.0231526,-0.0635211
13,-0.2849016,-0.0440066,-0.0571613
14,-0.3394889,-0.1587323,0.0015441
15,-0.2533700,-0.2534472,0.0587523
16,-0.1150580,-0.2332337,0.0541743
17,-0.1061236,0.1103378,-0.1237750
18,-0.1106526,0.1103463,-0.2343715
19,-0.1623860,0.2218822,-0.0643840
20,0.1274673,-0.3194283,0.0024964
21,0.3440452,0.1245132,-0.0392298
22,0.4849225,-0.0797898,-0.0124037
23,0.3727397,-0.3038833,0.0076739
24,0.1304642,0.2102069,-0.1276677
25,0.0252716,0.4115353,-0.0542523
26,-0.0472032,0.4253359,0.1097552
27,0.1278583,0.3899844,0.0907178
28,-0.0657353,0.0584658,0.1694781
29,0.0609234,0.1610462,0.2404636
30,-0.1072616,0.2218330,0.2320003
31,-0.3504964,0.0339406,-0.0963728
32,-0.4477816,-0.1722482,0.0055491
33,-0.2933931,-0.3419378,0.1086773
34,-0.0504877,-0.3053530,0.1043045
